,uri,iso_nn6_nc2_1,iso_nn6_nc2_2,se_nn6_nc2_1,se_nn6_nc2_2,km_nn6_nc2,iso_nn9_nc3_1,iso_nn9_nc3_2,iso_nn9_nc3_3,se_nn9_nc3_1,se_nn9_nc3_2,se_nn9_nc3_3,km_nn9_nc3,iso_n6_p1,iso_n6_p2
0,spotify:artist:01WjpKiWVNurV5hjIadB8C,-0.8278269865046683,2.4547666129739563,-0.009891068000051333,0.05950679341309572,1,-0.6097939557272896,1.974028734278325,-0.16604868417792487,-0.009891068000051259,0.05950679341309606,-0.012481510685287458,1,-1.098138219230741,0.959740293693495
1,spotify:artist:02NfyD6AlLA12crYzw5YcR,-2.0654921172132243,8.415245838788765,-0.012815036182976238,0.06895427638879367,4,-2.646984959643004,8.068463927125364,-1.2082172165628542,-0.01281503618297604,0.0689542763887943,0.008179267037837296,4,-2.007660504793126,4.328638447800501
2,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,5.967168276155724,4.189702449114799,-0.018383381319418416,0.005572749037070381,0,4.841378674700814,5.086020124541914,3.5948681028626326,-0.018383381319419016,0.005572749037070961,-0.0009256495163791739,0,1.924828009750452,2.5233961101379916
3,spotify:artist:0539gq2LM2VDs01rp8gnGz,-2.5753136279491007,-1.6624065572712927,0.06296118289691946,-0.005974139758788971,5,-2.3731690816987583,-1.8910137526076332,0.37079137514786314,0.06296118289691863,-0.0059741397587895215,-0.10075950732703653,5,-1.6345564544649192,-1.1155811073047974
4,spotify:artist:07jc1IMGtecDZzOL9cP50t,-1.7211443722141728,10.200222207887569,-0.009354086052150457,0.060153510128164944,4,-2.772502340699586,8.667534481218905,-0.4254902564813887,-0.009354086052150407,0.060153510128165326,-0.0049403298602494865,4,-2.674785610307748,4.140453951469085
5,spotify:artist:08ct2eZF5lUPdJpHwNKWof,7.224596903688144,-3.357667453741337,-0.02183702215511349,-0.02678354307710719,8,6.527891492412088,-1.4682601343960864,-0.0452378196424264,-0.021837022155114565,-0.026783543077106602,0.0023757290147321283,8,4.4216196325563075,-0.6572053524523097
6,spotify:artist:0DrXhci3WAyo0WJv1RBOG6,-4.516072434628108,-3.0570779754147406,0.06479041781043775,-0.007047343106410446,5,-3.634779662879216,-3.0775441751383825,0.7076532128197374,0.06479041781043693,-0.0070473431064109835,0.0014410631328594706,5,-2.1822764773580388,-1.7107141465102607
7,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,-8.730842824517248,-5.971670090652924,0.054555978763368485,-0.0016098826654805073,2,-6.975618136662861,-6.099583084237295,1.2879649528305568,0.05455597876336763,-0.0016098826654809095,-0.053977457870560054,2,-4.381639752267647,-3.196662027895887
8,spotify:artist:0Grjlu7ncIuCaSYvCs9fcd,-0.25034258422407557,-0.18465827982492147,-0.021791810231183935,-0.026665350908253865,7,0.3468017958250545,-0.45257489487271696,-1.8140977603328108,-0.02179181023118497,-0.026665350908253276,0.0010364988206108504,7,1.1900531211247682,-0.2607393497313437
9,spotify:artist:0Gw3a3BkWLwsMLFbOBmo6Q,-4.516072434628108,-3.05707797541474,0.06479041781043772,-0.007047343106410475,5,-3.634779662879216,-3.0775441751383825,0.7076532128197333,0.06479041781043693,-0.007047343106410965,0.001441063132859483,5,-2.1822764773580388,-1.710714146510261
10,spotify:artist:0L6Gwm0JDrgIQJfjarWSUR,-0.08042801475412556,-0.23991357586468387,-0.02205943503085465,-0.029064497502120035,1,0.07438247276409433,0.021758910279598066,0.108677258400401,-0.02205943503085585,-0.029064497502119473,0.0048846526874657265,1,-0.10794184052888191,-0.16109968996860444
11,spotify:artist:0ODQJS4mk7rVBJXjdqByX6,-0.7688797792986822,0.5661926439818585,-0.018696600033270245,0.0060427234778875835,1,-0.4232941703726703,0.33446011490938593,-0.16258234804002308,-0.018696600033270814,0.0060427234778882375,-0.0017392902465593017,1,-0.2491800291519057,0.5755631120307111
12,spotify:artist:0REMf7H0VP6DwfZ9MbuWph,-4.516072434628108,-3.05707797541474,0.06479041781043775,-0.007047343106410481,5,-3.6347796628792155,-3.077544175138382,0.7076532128197318,0.06479041781043694,-0.007047343106410959,0.0014410631328594273,5,-2.1822764773580383,-1.71071414651026
13,spotify:artist:0T7JQxpy1Li93vLNirbv0Z,-0.38213123166168805,4.512013955203456,-0.011629276240715731,0.06893331063388182,3,-1.0256862210362172,4.253509976866338,1.0525932437074184,-0.011629276240715535,0.06893331063388224,0.0009848397733177717,3,-1.5888069614865563,2.1725618195460603
14,spotify:artist:0XHiH53dHrvbwfjYM7en7I,-0.6859373741817418,2.769225040921615,-0.012665432288843616,0.07544173624835962,3,-0.9139567410792655,2.4937607271133304,-1.0880964947339706,-0.012665432288843368,0.07544173624836015,0.007259211687434191,3,-1.174205142116019,1.19364101607289
15,spotify:artist:0dEvJpkqhrcn64d3oI8v79,-1.0647417264358645,-0.30363554698115425,-0.022089790278138535,-0.028707415739005107,7,-0.8256714346893334,-0.31690863846878653,-1.8479240420467493,-0.022089790278139586,-0.028707415739004462,0.0031153263948730777,7,0.5730708348372636,-0.292290053537202
16,spotify:artist:0ekbDNE2eOq8QiaXM34wer,-0.08042801475412549,-0.23991357586468387,-0.02205943503085462,-0.029064497502120066,1,0.07438247276409433,0.021758910279598066,0.10867725840040061,-0.022059435030855837,-0.029064497502119493,0.004884652687465671,1,-0.10794184052888199,-0.16109968996860444
17,spotify:artist:0iHb0mCbqZTYeb4y9Pirrd,-0.38213123166168805,4.512013955203456,-0.011629276240715717,0.06893331063388176,3,-1.0256862210362172,4.253509976866338,1.052593243707418,-0.011629276240715513,0.06893331063388229,0.0009848397733176787,3,-1.5888069614865563,2.1725618195460603
18,spotify:artist:0jJNGWrpjGIHUdTTJiIYeB,8.173092516152124,-2.9591669597615176,-0.02136653855995495,-0.023931307627463802,8,8.28723337988923,-1.8270227950896227,0.16246695308695236,-0.021366538559956044,-0.023931307627463195,0.0006837691518408234,8,5.220598337132477,0.03262642471513084
19,spotify:artist:0niJkG4tKkne3zwr7I8n9n,-4.516072434628108,-3.05707797541474,0.06479041781043775,-0.007047343106410419,5,-3.6347796628792155,-3.077544175138382,0.7076532128197306,0.06479041781043694,-0.0070473431064109636,0.0014410631328595016,5,-2.1822764773580383,-1.7107141465102604
20,spotify:artist:0vEsuISMWAKNctLlUAhSZC,8.386602139582505,-3.330393405704803,-0.02187463835496996,-0.026907180049253614,8,8.642885459014789,-1.9670596801772435,-0.5422212496256509,-0.021874638354971034,-0.026907180049253035,0.0029463785388487646,8,4.609973507283343,-0.6932722422879903
21,spotify:artist:10n5DVRlZbjbZ5ffpwpn6l,-2.041160087057451,-1.2376302255604468,0.06669901862924639,-0.008088384061916578,5,-1.8314804450542286,-1.8257343382100626,0.14136667832319766,0.06669901862924556,-0.008088384061917173,-0.10042759078110026,5,-0.9554164913757911,-0.8287507309694827
22,spotify:artist:1Cq0LAHFfvUTBEtMPXUidI,0.27163842115660924,-0.8021735304081714,-0.022256310289860907,-0.0292546883870644,7,0.7091669588259344,-0.6034985318196866,-1.0193350748891188,-0.0222563102898621,-0.029254688387063785,0.0061150063399920684,7,0.682134617641608,-0.29649789184647635
23,spotify:artist:1KEUVZo7CMTSJoM8doulOT,-4.516072434628108,-3.05707797541474,0.06479041781043776,-0.007047343106410411,5,-3.6347796628792155,-3.077544175138382,0.7076532128197314,0.06479041781043694,-0.007047343106410985,0.0014410631328594893,5,-2.1822764773580388,-1.7107141465102604
24,spotify:artist:1TqQi97nqeiuOJrIFv5Sw0,8.182116871572804,-3.154285118730953,-0.021403185537786286,-0.024613279000729467,8,8.2997575679019,-1.8413276984596678,0.13991444453494742,-0.021403185537787302,-0.024613279000728846,0.0004930991713744911,8,5.241781429461261,-0.1226804076410956
25,spotify:artist:1UdQqCUR7RwB9YYJONwbdM,-8.43245836253708,-5.769521164195426,0.06558272113885813,-0.007457867315491551,2,-5.627908489386848,-5.348550408851376,1.203860485152935,0.06558272113885724,-0.0074578673154920595,-0.06170654776175198,2,-4.371448935924184,-3.953618967866927
26,spotify:artist:1YEGETLT2p8k97LIo3deHL,-0.8591784362006669,0.08809620530611467,-0.021764275593622175,-0.026032689341523706,1,-0.8943755217208244,-0.2642008294855893,-0.9123847276525445,-0.02176427559362332,-0.02603268934152307,0.0012550422040339335,1,-0.14806478274924498,0.1802710284771893
27,spotify:artist:1lZvg4fNAqHoj6I9N8naBM,-1.378553381552037,0.8178419361468223,-0.021009202707350527,-0.01851800928081826,7,-0.6315602421661345,0.056535039792850766,-2.481558467902234,-0.02100920270735153,-0.01851800928081757,8.584595233205108e-05,7,0.9500161982623648,-0.12268986872714022
28,spotify:artist:1lqW59DUEKqvcHc8mVWBtH,0.5386772382579166,1.250088894469359,-0.01602928491094631,0.006519936446096188,1,-0.981013369582002,0.8162525845976221,-0.25212500118936504,-0.016029284910946993,0.006519936446096634,-0.011208784549168732,1,-0.2225497276051127,0.57222568694018
29,spotify:artist:21ALJSG7U07dShegeJQ2xA,-3.5133398038766583,-2.324130064720964,0.06408603314191778,-0.006632141608822732,5,-3.1947651967089867,-2.624574220632308,0.46684075562804545,0.06408603314191695,-0.006632141608823265,-0.04519065975132606,5,-1.9134747415493067,-1.4105624060985684
